"Term","Repo","File","Ext","Bucket","Frequency","Context"
"EssenceTraverser","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\prompt responses.md",".md","Overlap","18","C:\GITX\FileEssenceTraverser_list.txt file is attached Also response to last question and prior question. README is needed with all we have discussed as a readme; however, as the list shows I do not believe I have a readme yet in the git se"
"Core","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\prompt responses.md",".md","Overlap","5","This gives a 1:1 alignment. Tools like Test Explorer in VS or Rider surface test class names; having them be descriptive avoids confusion. “RoundTrip” signals the _core behavior under test_ (JSON serialize → deserialize → serialize again)."
"AI-Robin","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\prompt responses.md",".md","Overlap","1","- Add more narrative “actors” (AI-Joe, AI-Jake, AI-Robin) in docs and examples."
"BlueWording","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\prompt responses.md",".md","Overlap","2","- `FileEssenceTraverserTodoTests.cs` → scaffold tests for traversal/bluewording (marked TODO)."
"coldFactor","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","3","coldFactor"
"Factor3Vec","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","7","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Factor3Vec\_BlueWording Vision\_ElectronMailer\"
"AI-Joe","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","4","AI-Joe"
"EWK-N","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","3","EWK-N"
"Blueprint","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","7","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Factor3Vec\_BlueWording Vision\_ElectronMailer\"
"hotFactor","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","3","hotFactor"
"orbOfKnowledge","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","3","OrbOfKnowledge"
"AI-Jain","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","4","AI-Jain"
"Core","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","19","1. Build a **word map** of your core metaphors/terms (Essence64, Factor3Vec, etc.)."
"SuperThinking","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","6","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Factor3Vec\_BlueWording Vision\_ElectronMailer\"
"EWK","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","3","EWK-N"
"BlueWording","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","6","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Factor3Vec\_BlueWording Vision\_ElectronMailer\"
"constFactor","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","3","constFactor"
"Factor4Vec","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","3","Factor4Vec"
"EWH","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","3","EWH"
"RainbowFactor","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\ransack discovery help.md",".md","Overlap","3","RainbowFactor"
"Blueprint","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\Request to Record Weekly Work.md",".md","Overlap","1","Employer/Organization Name: Obsidian Vault (Superthinking Blueprints project)"
"SuperThinking","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\Request to Record Weekly Work.md",".md","Overlap","1","Employer/Organization Name: Obsidian Vault (Superthinking Blueprints project)"
"AI-Joe","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\voice control research.md",".md","Overlap","11","- **Dedicated AI Voice Tools:** For more creative control and varied voices for your ""AI actors"" (like AI-Joe or AI-Jake), consider exploring dedicated AI voice generator platforms or software (e.g., WellSaid Labs, mentioned in). These"
"AI-Robin","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\__filing 9-21\voice control research.md",".md","Overlap","3","- **Voice actors (AI-Joe, AI-Jake, AI-Robin, etc.)** → each one can _carry part of the story_, with distinct voices, tones, or catchphrases."
"Blueprint","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\_filing 9-21\login.md",".md","Overlap","1","`Activity 1 Date: 09/21/2025 Employer/Organization: Employment History Analyzer (personal R&D project) Activity: Documented technical problem-solving (AI-Sue input file) Method: Created/edited technical documentation (Markdown) Activity 2"
"SuperThinking","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\_filing 9-21\login.md",".md","Overlap","1","`Activity 1 Date: 09/21/2025 Employer/Organization: Employment History Analyzer (personal R&D project) Activity: Documented technical problem-solving (AI-Sue input file) Method: Created/edited technical documentation (Markdown) Activity 2"
"Blueprint","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\_target week 9-21 GA GOV report.md",".md","Overlap","1","Employer/Organization Name: Obsidian Vault (Superthinking Blueprints)"
"SuperThinking","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\_target week 9-21 GA GOV report.md",".md","Overlap","1","Employer/Organization Name: Obsidian Vault (Superthinking Blueprints)"
"Blueprint","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\_target week 9-21.md",".md","Overlap","1","- **Employer/Organization Name:** Obsidian Vault (Superthinking Blueprints)"
"SuperThinking","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\_target week 9-21.md",".md","Overlap","1","- **Employer/Organization Name:** Obsidian Vault (Superthinking Blueprints)"
"Blueprint","Superthinking-Blueprints","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\_walking through guide.md",".md","Overlap","4","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\_target week 9-21.md"
"SuperThinking","Superthinking-Blueprints","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\_walking through guide.md",".md","Overlap","4","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\_target week 9-21.md"
"Core","Superthinking-Blueprints","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\GA-WORK-HELP\GA-GOV-REPORT_2025-09-30T031434.txt",".txt","Overlap","4","==== Repo: C:\Users\jagre\source\reposx\CoreAutomationScripts ===="
"SuperThinking","Superthinking-Blueprints","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\GA-WORK-HELP\GA-GOV-REPORT_2025-09-30T031434.txt",".txt","Overlap","1","==== Repo: C:\TEST\superthinking_foundations ===="
"Blueprint","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\GA-WORK-HELP\GA-GOV-REPORT-2025-09-27.txt",".txt","Overlap","1","Employer/Organization Name: Obsidian Vault (Superthinking Blueprints)"
"SuperThinking","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\GA-WORK-HELP\GA-GOV-REPORT-2025-09-27.txt",".txt","Overlap","1","Employer/Organization Name: Obsidian Vault (Superthinking Blueprints)"
"Blueprint","Superthinking-Blueprints","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\GA-WORK-HELP\GA-GOV-WORKSHEET-2025-09-27.md",".md","Planned","1","Employer/Organization Name: Obsidian Vault (Superthinking Blueprints)"
"SuperThinking","Superthinking-Blueprints","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\GA-WORK-HELP\GA-GOV-WORKSHEET-2025-09-27.md",".md","Planned","1","Employer/Organization Name: Obsidian Vault (Superthinking Blueprints)"
"Core","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\git help.md",".md","Code","2","(Like `AuraSolutions.MediaAutomation`, `CoreAutomationScripts`, etc.)"
"EWH","Superthinking-Blueprints","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\Gitter Gitter.md",".md","Overlap","1","Save this as `repos.config.json` somewhere convenient (e.g., `C:\GitConfig\repos.config.json`):"
"Core","Superthinking-Blueprints","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\Report final.md",".md","Code","1","- **Job Opportunity Info (details):** Shared professional update on project _[Project Name]_ (e.g., “MoE-Core / MoE-Lab”), demonstrating skills in _[AI, software engineering, etc.]_. Post reached **[X impressions]** and engaged **[Y members"
"Core","Superthinking-Blueprints","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\repository summary.md",".md","Overlap","1","- **Details:** Updated _CoreAutomationScripts_ and _GitxAutomationTools_ repositories to show PowerShell automation capabilities to employers."
"Core","Superthinking-Blueprints","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\target week 2-21 - 9-27.md",".md","Code","2","> _“Shared technical post on LinkedIn (MoE-Core AI framework), networking with industry professionals, 09/22/2025.”_"
"Blueprint","Superthinking-Blueprints","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\target week 9-21 ElectronMailer.md",".md","Overlap","2","3. **Superthinking Blueprints (intentionality notes)**"
"SuperThinking","Superthinking-Blueprints","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\target week 9-21 ElectronMailer.md",".md","Overlap","2","3. **Superthinking Blueprints (intentionality notes)**"
"Factor3Vec","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\Three layer Proof Of Work.md",".md","Overlap","1","2025-09-25 rolling-conversations\Todays Work\Factor3Vec\_BlueWording Vision\_ElectronMailer\notes.md"
"Blueprint","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\Three layer Proof Of Work.md",".md","Overlap","1","==== Vault: C:\TEST\Superthinking-Blueprints ===="
"SuperThinking","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\Three layer Proof Of Work.md",".md","Overlap","1","==== Vault: C:\TEST\Superthinking-Blueprints ===="
"BlueWording","Superthinking-Blueprints","C:\test\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\Three layer Proof Of Work.md",".md","Overlap","1","2025-09-25 rolling-conversations\Todays Work\Factor3Vec\_BlueWording Vision\_ElectronMailer\notes.md"
"Blueprint","Superthinking-Blueprints","C:\TEST\Superthinking-Blueprints\SuperThinking-Blueprints\rolling-conversations\Todays Work\Work Week 2025 09 28 sun\Three layers and two phases report.md",".md","Overlap","2","==== Vault: C:\TEST\Superthinking-Blueprints ==== Recent Markdown activity (last 2 weeks): 2025-09-25: 3 notes updated 2025-09-28: 5 notes updated"
